Title,Year,DOI
Spatial segregation and cooperation in radially expanding microbial colonies under antibiotic stress,2021,10.1038/s41396-021-00982-2
Synergistical Starvation and Chemo-Dynamic Therapy for Combating Multidrug-Resistant Bacteria and Accelerating Diabetic Wound Healing,2021,10.1002/adhm.202100716
Control strategies for the vertical gene transfer of quinolone ARGs in Escherichia coli through molecular modification and molecular dynamics,2021,10.1016/j.jhazmat.2021.126667
"Design, synthesis and evaluation of novel 9-arylalkyl-10-methylacridinium derivatives as highly potent FtsZ-targeting antibacterial agents",2021,10.1016/j.ejmech.2021.113480
Antimicrobial Resistance Gene Transfer from Campylobacter jejuni in Monoand Dual-Species Biofilms,2021,10.1128/AEM.00659-21
Large-scale ratcheting in a bacterial DEAH/RHA-type RNA helicase that modulates antibiotics susceptibility,2021,10.1073/pnas.2100370118
MrHAMER yields highly accurate single molecule viral sequences enabling analysis of intra-host evolution,2021,10.1093/nar/gkab231
Differentiation of different antifungals with various mechanisms using dynamic surface-enhanced Raman spectroscopy combined with machine learning,2021,10.1142/S1793545821410029
Price equation captures the role of drug interactions and collateral effects in the evolution of multidrug resistance,2021,10.7554/eLife.64851
Validation of the mechano-bactericidal mechanism of nanostructured surfaces with finite element simulation,2021,10.1016/j.colsurfb.2021.111929
Inhibition of sars-cov-2 polymerase by nucleotide analogs from a single-molecule perspective,2021,10.7554/eLife.70968
Conformational dynamics of Tetracenomycin aromatase/cyclase regulate polyketide binding and enzyme aggregation propensity,2021,10.1016/j.bbagen.2021.129949
Epistatic interactions promote persistence of NS3-Q80K in HCV infection by compensating for protein folding instability,2021,10.1016/j.jbc.2021.101031
Evaluation of Elaiophylin extracted from Streptomyces hygroscopicus as a potential inhibitor of the NorA efflux protein in Staphylococcus aureus: An in vitro and in silico approach,2021,10.1016/j.bmcl.2021.128334
Stimulator of interferon gene (STING) and interferon regulatory factor (IRF) are crucial for shrimp antiviral defense against WSSV infection,2021,10.1016/j.fsi.2021.08.016
Unraveling the mechanism of octenidine and chlorhexidine on membranes: Does electrostatics matter?,2021,10.1016/j.bpj.2021.06.027
Stochastic response of bacterial cells to antibiotics: its mechanisms and implications for population and evolutionary dynamics: Stochastic response of bacterial cells to antibiotics,2021,10.1016/j.mib.2021.07.002
Microbiome-pathogen interactions drive epidemiological dynamics of antibiotic resistance: A modelling study applied to nosocomial pathogen control,2021,10.7554/eLife.68764
Understanding the evolution of multiple drug resistance in structured populations,2021,10.7554/eLife.65645
Miltefosine enhances infectivity of a miltefosine-resistant leishmania infantum strain by attenuating its innate immune recognition,2021,10.1371/journal.pntd.0009622
Evaluation of Host Defense Peptide (CaD23)-Antibiotic Interaction and Mechanism of Action: Insights From Experimental and Molecular Dynamics Simulations Studies,2021,10.3389/fphar.2021.731499
"Attenuation effects of iron on dissemination of antibiotic resistance genes in anaerobic bioreactor: Evolution of quorum sensing, quorum quenching and dynamics of community composition",2021,10.1016/j.jhazmat.2021.126136
A theoretical approach for the acylation/deacylation mechanisms of avibactam in the reversible inhibition of KPC-2,2021,10.1007/s10822-021-00408-3
Regional sequencing collaboration reveals persistence of the t12 vibrio cholerae o1 lineage in west africa,2021,10.7554/eLife.65159
Controlling Peptide Function by Directed Assembly Formation: Mechanistic Insights Using Multiscale Modeling on an Antimicrobial Peptide-Drug-Membrane System,2021,10.1021/acsomega.1c01114
Biochemical and in silico study of leaf and bark extracts from Aphanamixis polystachya against common pathogenic bacteria,2021,10.1016/j.sjbs.2021.07.032
A Review on Occurrence and Spread of Antibiotic Resistance in Wastewaters and in Wastewater Treatment Plants: Mechanisms and Perspectives,2021,10.3389/fmicb.2021.717809
Structural basis of covalent inhibitory mechanism of tmprss2- related serine proteases by camostat,2021,10.1128/JVI.00861-21
"Molecular Characteristics of Novel Phage vB_ShiP-A7 Infecting Multidrug-Resistant Shigella flexneri and Escherichia coli, and Its Bactericidal Effect in vitro and in vivo",2021,10.3389/fmicb.2021.698962
Anthropogenic disturbances on antibiotic resistome along the Yarlung Tsangpo River on the Tibetan Plateau: Ecological dissemination mechanisms of antibiotic resistance genes to bacterial pathogens,2021,10.1016/j.watres.2021.117447
Coexistence of two blaCTX-M-14 genes in a blaNDM-5-carrying multidrug-resistant Escherichia coli strain recovered from a bloodstream infection in China,2021,10.1016/j.jgar.2021.05.002
Virtual alanine scan of the main protease active site in severe acute respiratory syndrome coronavirus 2,2021,10.3390/ijms22189837
Adaptive Resistance Mutations at Suprainhibitory Concentrations Independent of SOS Mutagenesis,2021,10.1093/molbev/msab196
Amphipathic Barbiturates as Mimics of Antimicrobial Peptides and the Marine Natural Products Eusynstyelamides with Activity against Multi-resistant Clinical Isolates,2021,10.1021/acs.jmedchem.1c00734
Anti-mutant efficacy of antibiotic combinations: In vitro model studies with linezolid and daptomycin,2021,10.1093/jac/dkab095
Cantilever-centric mechanism of cooperative non-active site mutations in HIV protease: Implications for flap dynamics,2021,10.1016/j.jmgm.2021.107931
Visualizing the Dynamic Metalation State of New Delhi Metallo-β-lactamase-1 in Bacteria Using a Reversible Fluorescent Probe,2021,10.1021/jacs.1c00290
Safety of a Novel Listeria monocytogenes-Based Vaccine Vector Expressing NcSAG1 (Neospora caninum Surface Antigen 1),2021,10.3389/fcimb.2021.675219
Exploring the Tunability and Dynamic Properties of MarR-PmarO Sensor System in Escherichia coli,2021,10.1021/acssynbio.1c00245
Principles of Alternating Access in Multidrug and Toxin Extrusion (MATE) Transporters,2021,10.1016/j.jmb.2021.166959
Proteomic Landscape of a Drug-Tolerant Persister Subpopulation of Mycobacterium tuberculosis,2021,10.1021/acs.jproteome.1c00348
Using cryo-EM to understand antimycobacterial resistance in the catalase-peroxidase (KatG) from Mycobacterium tuberculosis,2021,10.1016/j.str.2020.12.008
Gut microbiota depletion exacerbates cholestatic liver injury via loss of FXR signalling,2021,10.1038/s42255-021-00452-1
Drug-induced resistance evolution necessitates less aggressive treatment,2021,10.1371/journal.pcbi.1009418
Autophagy as a Mechanism for Adaptive Prediction-Mediated Emergence of Drug Resistance,2021,10.3389/fmicb.2021.712631
Combining mutation and horizontal gene transfer in a within-host model of antibiotic resistance,2021,10.1016/j.mbs.2021.108656
Aerobactin Seems To Be a Promising Marker Compared With Unstable RmpA2 for the Identification of Hypervirulent Carbapenem-Resistant Klebsiella pneumoniae: In Silico and In Vitro Evidence,2021,10.3389/fcimb.2021.709681
Stochastic analysis of emergence of evolutionary cyclic behavior in population dynamics with transfer,2021,10.1214/20-AAP1635
"Fecal pollution mediates the dominance of stochastic assembly of antibiotic resistome in an urban lagoon (Yundang lagoon), China",2021,10.1016/j.jhazmat.2021.126083
Amala: Analysis of directed evolution experiments via annealed mutational approximated landscape,2021,10.3390/ijms222010908
"In vitro evolution of cefepime/zidebactam (WCK 5222) resistance in Pseudomonas aeruginosa: Dynamics, mechanisms, fitness trade-off and impact on in vivo efficacy",2021,10.1093/jac/dkab213
"Highly transmitted M. tuberculosis strains are more likely to evolve MDR/XDR and cause outbreaks, but what makes them highly transmitted?",2021,10.1016/j.tube.2021.102092
"1,3,4-oxadiazole conjugates of capsaicin as potent NorA efflux pump inhibitors of Staphylococcus aureus",2021,10.1016/j.bioorg.2021.105031
"Structure-Based Design and Discovery of Pyridyl-Bearing Fused Bicyclic HIV-1 Inhibitors: Synthesis, Biological Characterization, and Molecular Modeling Studies",2021,10.1021/acs.jmedchem.1c00987
Myricetin protects mice against MRSA-related lethal pneumonia by targeting ClpP,2021,10.1016/j.bcp.2021.114753
Assessment of phenotype relevant amino acid residues in tem-β-lactamases by mathematical modelling and experimental approval,2021,10.3390/microorganisms9081726
Genetic factors affect the survival and behaviors of selected bacteria during antimicrobial blue light treatment,2021,10.3390/ijms221910452
Arginine Modulates Carbapenem Deactivation by OXA-24/40 in Acinetobacter baumannii,2021,10.1016/j.jmb.2021.167150
The evolution of plasmid transfer rate in bacteria and its effect on plasmid persistence,2021,10.1086/716063
"Discovery of new vascular disrupting agents based on evolutionarily conserved drug action, pesticide resistance mutations, and humanized yeast",2021,10.1093/genetics/iyab101
Acridine-Based Covalent Organic Framework Photosensitizer with Broad-Spectrum Light Absorption for Antibacterial Photocatalytic Therapy,2021,10.1002/adhm.202100775
"Phylogenomic analysis and Mycobacterium tuberculosis antibiotic resistance prediction by whole-genome sequencing from clinical isolates of Caldas, Colombia",2021,10.1371/journal.pone.0258402
Understanding patterns of hiv multi-drug resistance through models of temporal and spatial drug heterogeneity,2021,10.7554/eLife.69032
Colicin-Mediated Transport of DNA through the Iron Transporter FepA,2021,10.1128/mBio.01787-21
Deciphering Antifungal Drug Resistance in Pneumocystis jirovecii DHFR with Molecular Dynamics and Machine Learning,2021,10.1021/acs.jcim.1c00403
Ever-adapting rnd efflux pumps in gram-negative multidrug-resistant pathogens: A race against time,2021,10.3390/antibiotics10070774
Characterization of extended-spectrum cephalosporin (Esc) resistance in salmonella isolated from chicken and identification of high frequency transfer of blacmy-2 gene harboring plasmid in vitro and in vivo,2021,10.3390/ani11061778
Phenotypic-dependent variability and the emergence of tolerance in bacterial populations,2021,10.1371/journal.pcbi.1009417
Moving From Point-Based Analysis to Systems-Based Modeling: Integration of Knowledge to Address Antimicrobial Resistance Against MDR Bacteria,2021,10.1002/cpt.2219
Conjugation dynamics of self-transmissible and mobilisable plasmids into e. Coli o157:H7 on arabidopsis thaliana rosettes,2021,10.3390/antibiotics10080928
Reconstruction of a Context-Specific Model Based on Genome-Scale Metabolic Simulation for Identification of Prochloraz Resistance Mechanisms in Penicillium digitatum,2021,10.1089/mdr.2020.0018
Within-host bacterial growth dynamics with both mutation and horizontal gene transfer,2021,10.1007/s00285-021-01571-9
"Design, synthesis, antibacterial activity evaluation and molecular modeling studies of new sulfonamides containing a sulfathiazole moiety",2021,10.1039/d1nj00150g
Tetracycline adsorption by tilapia fish bone-based biochar: Mass transfer assessment and fixed-bed data prediction by hybrid statistical-phenomenological modeling,2021,10.1016/j.jclepro.2020.123775
Epigenetic reprogramming of host and viral genes by human cytomegalovirus infection in Kasumi-3 myeloid progenitor cells at early times postinfection,2021,10.1128/JVI.00183-21
The amazing world of idps in human diseases,2021,10.3390/biom11020333
Evaluation of Meropenem-Ciprofloxacin Combination Dosage Regimens for the Pharmacokinetics of Critically Ill Patients With Augmented Renal Clearance,2021,10.1002/cpt.2191
Conjugation dynamics depend on both the plasmid acquisition cost and the fitness cost,2021,10.15252/msb.20209913
Modeling Fluoroquinolone Resistance in Polluted Aquatic Environment of a River,2021,10.1061/(ASCE)HZ.2153-5515.0000591
Evaluating the potential efficacy and limitations of a phage for joint antibiotic and phage therapy of Staphylococcus aureus infections,2021,10.1073/pnas.2008007118
Contribution of drugs interfering with protein and cell wall synthesis to the persistence of pseudomonas aeruginosa biofilms: An in vitro model,2021,10.3390/ijms22041628
Hiv protease: Historical perspective and current research,2021,10.3390/v13050839
"BHI 2021 - 2021 IEEE EMBS International Conference on Biomedical and Health Informatics, Proceedings",2021,
SARS-CoV-2 variants of concern: the knowns and unknowns,2021,10.1016/j.accpm.2021.100868
Structural and kinetic insights into HIV-1 reverse transcriptase inhibition by farnesiferol C,2021,10.1016/j.ijbiomac.2021.01.173
Structure- And Ligand-Dynamics-Based Design of Novel Antibiotics Targeting Lipid A Enzymes LpxC and LpxH in Gram-Negative Bacteria,2021,10.1021/acs.accounts.0c00880
Influences of Vibrio cholerae Lipid A Types on LPS Bilayer Properties,2021,10.1021/acs.jpcb.0c09144
Structures of Neisseria gonorrhoeae MtrR-operator complexes reveal molecular mechanisms of DNA recognition and antibiotic resistance-conferring clinical mutations,2021,10.1093/nar/gkab213
