title,year,doi,source,article_key
Coupled environmental and demographic fluctuations shape the evolution of cooperative antimicrobial resistance,2023,10.1098/rsif.2023.0393,WoS,10.1098/rsif.2023.0393
De novo peptides as potential antimicrobial agents,2023,10.1016/j.heliyon.2023.e19641,WoS,10.1016/j.heliyon.2023.e19641
Defining the Benefits of Antibiotic Resistance in Commensals and the Scope for Resistance Optimization,2023,10.1128/mbio.01349-22,WoS,10.1128/mbio.01349-22
Determinants ofworldwide antibiotic resistance dynamics across drug-bacterium pairs: a multivariable spatial- temporal analysis using ATLAS,2023,10.1016/S2542-5196(23)00127-4,WoS,10.1016/s2542-5196(23)00127-4
Developing machine learning systems worthy of trust for infection science: a requirement for future implementation into clinical practice,2023,10.3389/fdgth.2023.1260602,WoS,10.3389/fdgth.2023.1260602
Dietary butyrate ameliorates metabolic health associated with selective proliferation of gut Lachnospiraceae bacterium 28-4,2023,10.1172/jci.insight.166655,WoS,10.1172/jci.insight.166655
Discerning perturbed assembly of lipids in a model membrane in presence of violacein: Effects of membrane hydrophobicity,2023,10.1016/j.bbamem.2023.184130,WoS,10.1016/j.bbamem.2023.184130
Discovery of Nirmatrelvir Resistance Mutations in SARS-CoV-2 3CLpro: A Computational-Experimental Approach,2023,10.1021/acs.jcim.3c01269,WoS,10.1021/acs.jcim.3c01269
Discovery of the allosteric inhibitor from actinomyces metabolites to target EGFRCSTMLR mutant protein: molecular modeling and free energy approach,2023,10.1038/s41598-023-33065-7,WoS,10.1038/s41598-023-33065-7
Diversity of symptom phenotypes in SARS-CoV-2 community infections observed in multiple large datasets,2023,10.1038/s41598-023-47488-9,WoS,10.1038/s41598-023-47488-9
Dynamics of drug on-drug off models with mutations in morbidostat-Dedicated to the seventieth birthday of Professor Gail Wolkowicz,2023,10.3934/math.20231061,WoS,10.3934/math.20231061
"Efficient Delivery of Antimicrobial Peptides in an Innovative, Slow-Release Pharmacological Formulation",2023,10.3390/pharmaceutics15112632,WoS,10.3390/pharmaceutics15112632
Electrostatics-Based Computational Design and Experimental Analysis of Buforin II Antimicrobial Peptide Variants with Increased DNA Affinities,2023,10.1021/acsomega.3c04023,WoS,10.1021/acsomega.3c04023
Enhancing Insights into Australia's Gonococcal Surveillance Programme through Stochastic Modelling,2023,10.3390/pathogens12070907,WoS,10.3390/pathogens12070907
Environmental stress increases the invasion success of antimicrobial resistant bacteria in river microbial communities,2023,10.1016/j.scitotenv.2023.166661,WoS,10.1016/j.scitotenv.2023.166661
Evaluating the Efficiency of Chitosan-Graphene Oxide Hybrid Hydrogels as Drug Delivery Systems,2023,10.1002/mame.202300166,WoS,10.1002/mame.202300166
Evaluation of a new antiresistic strategy to manage antibiotic resistance,2023,10.1016/j.jgar.2023.03.006,WoS,10.1016/j.jgar.2023.03.006
Evaluation of in vitro pharmacodynamic drug interactions of ceftazidime/avibactam and fosfomycin in Escherichia coli,2023,10.1093/jac/dkad264,WoS,10.1093/jac/dkad264
Evolution of Ceftriaxone Resistance of Penicillin-Binding Proteins 2 Revealed by Molecular Modeling,2023,10.3390/ijms24010176,WoS,10.3390/ijms24010176
Evolutionary rescue in a fluctuating environment: periodic versus quasi-periodic environmental changes,2023,10.1098/rspb.2023.0770,WoS,10.1098/rspb.2023.0770
Exploration of CviR-mediated quorum sensing inhibitors from Cladosporium spp. against Chromobacterium violaceum through computational studies,2023,10.1038/s41598-023-42833-4,WoS,10.1038/s41598-023-42833-4
Exploring the Sequence Space of Antimicrobial Peptide Dendrimers,2023,10.1002/ijch.202300096,WoS,10.1002/ijch.202300096
Factors associated with plasmid antibiotic resistance gene carriage revealed using large-scale multivariable analysis,2023,10.1038/s41598-023-29530-y,WoS,10.1038/s41598-023-29530-y
Fascination with Fluctuation: Luria and Delbruck's Legacy,2023,10.3390/axioms12030280,WoS,10.3390/axioms12030280
Fighting Antimicrobial Resistance: Insights on How the Staphylococcus aureus NorA Efflux Pump Recognizes 2-Phenylquinoline Inhibitors by Supervised Molecular Dynamics (SuMD) and Molecular Docking Simulations,2023,10.1021/acs.jcim.3c00516,WoS,10.1021/acs.jcim.3c00516
Function of Cytochrome P450s and Gut Microbiome in Biopesticide Adaptation of Grapholita molesta on Different Host Diets,2023,10.3390/ijms242015435,WoS,10.3390/ijms242015435
"Functional Degeneracy in Paracoccus denitrificans Pd1222 Is Coordinated via RamB, Which Links Expression of the Glyoxylate Cycle to Activity of the Ethylmalonyl-CoA Pathway",2023,10.1128/aem.00238-23,WoS,10.1128/aem.00238-23
Gating interactions steer loop conformational changes in the active site of the L1 metallo-β-lactamase,2023,10.7554/eLife.83928,WoS,10.7554/elife.83928
Genetic structure and triazole resistance among Aspergillus fumigatus populations from remote and undeveloped regions in Eastern Himalaya,2023,10.1128/msphere.00071-23,WoS,10.1128/msphere.00071-23
Genetically diverse mouse models of SARS-CoV-2 infection reproduce clinical variation in type I interferon and cytokine responses in COVID-19,2023,10.1038/s41467-023-40076-5,WoS,10.1038/s41467-023-40076-5
Glacier-Fed Stream Biofilms Harbor Diverse Resistomes and Biosynthetic Gene Clusters,2023,10.1128/spectrum.04069-22,WoS,10.1128/spectrum.04069-22
"Global Dynamics of a Two-Strain Disease Model with Amplification, Nonlinear Incidence and Treatment",2023,10.1007/s40995-023-01412-y,WoS,10.1007/s40995-023-01412-y
Gram-Negative Bacteria and Lipopolysaccharides as Risk Factors for the Occurrence of Diabetic Foot,2023,10.1210/clinem/dgad178,WoS,10.1210/clinem/dgad178
Host-specific plasmid evolution explains the variable spread of clinical antibiotic-resistance plasmids,2023,10.1073/pnas.2212147120,WoS,10.1073/pnas.2212147120
Hygiene may attenuate selection for antibiotic resistance by changing microbial community structure,2023,10.1093/emph/eoac038,WoS,10.1093/emph/eoac038
Identification of a Family of Glycoside Derivatives Biologically Active against Acinetobacter baumannii and Other MDR Bacteria Using a QSPR Model,2023,10.3390/ph16020250,WoS,10.3390/ph16020250
Identification of the elements of models of antimicrobial resistance of bacteria for assessing their usefulness and usability in One Health decision making: a protocol for scoping review,2023,10.1136/bmjopen-2022-069022,WoS,10.1136/bmjopen-2022-069022
"Immunoinformatics design of multi-epitope vaccine using OmpA, OmpD and enterotoxin against non-typhoidal salmonellosis",2023,10.1186/s12859-023-05183-6,WoS,10.1186/s12859-023-05183-6
Impact Assessment of vB_KpnP_K1-ULIP33 Bacteriophage on the Human Gut Microbiota Using a Dynamic In Vitro Model,2023,10.3390/v15030719,WoS,10.3390/v15030719
Implications of reducing antibiotic treatment duration for antimicrobial resistance in hospital settings: A modelling study and meta-analysis,2023,10.1371/journal.pmed.1004013,WoS,10.1371/journal.pmed.1004013
In Silico and In Vitro Assessment of Carbonyl Reductase 1 Inhibition Using ASP9521-A Potent Aldo-Keto Reductase 1C3 Inhibitor with the Potential to Support Anticancer Therapy Using Anthracycline Antibiotics,2023,10.3390/molecules28093767,WoS,10.3390/molecules28093767
In silico discovering relationship between bacteriophages and antimicrobial resistance,2023,10.1080/13102818.2022.2151378,WoS,10.1080/13102818.2022.2151378
In vitro modeling of polyclonal infection dynamics within the human airways by Haemophilus influenzae differential fluorescent labeling,2023,10.1128/spectrum.00993-23,WoS,10.1128/spectrum.00993-23
Incorporation of N7-Platinated Guanines into Thermus Aquaticus (Taq) DNA Polymerase: Atomistic Insights from Molecular Dynamics Simulations,2023,10.3390/ijms24129849,WoS,10.3390/ijms24129849
Increased flexibility of the SARS-CoV-2 RNA-binding site causes resistance to remdesivir,2023,10.1371/journal.ppat.1011231,WoS,10.1371/journal.ppat.1011231
Indigenous Oral and Gut Phages Defeat the Deadly NDM-1 Superbug,2023,10.1177/11779322231182767,WoS,10.1177/11779322231182767
Indole-based LpxC (UDP-3-O-(R-3-hydroxyacyl)-N-acetylglucosaminedeacetylase) inhibitors for Salmonella typhi: rational drug discovery through in silico screening,2023,10.1007/s13205-023-03699-5,WoS,10.1007/s13205-023-03699-5
Induction and suppression of gene silencing in plants by nonviral microbes,2023,10.1111/mpp.13362,WoS,10.1111/mpp.13362
Inhibition of exchange proteins directly activated by cAMP as a strategy for broad-spectrum antiviral development,2023,10.1016/j.jbc.2023.104749,WoS,10.1016/j.jbc.2023.104749
Innovations in genomic antimicrobial resistance surveillance,2023,10.1016/S2666-5247(23)00285-9,WoS,10.1016/s2666-5247(23)00285-9
"Insight into the Antibacterial Action of Iodinated Imine, an Analogue of Rafoxanide: a Comprehensive Study of Its Antistaphylococcal Activity",2023,10.1128/spectrum.03064-22,WoS,10.1128/spectrum.03064-22
Insights into the Binding Mode of Lipid A to the Anti- lipopolysaccharide Factor ALFPm3 from Penaeus monodon: An In Silico Study through MD Simulations,2023,10.1021/acs.jcim.3c00173,WoS,10.1021/acs.jcim.3c00173
Integrative Approach to Dissect the Drug Resistance Mechanism of the H172Y Mutation of SARS-CoV-2 Main Protease,2023,10.1021/acs.jcim.3c00344,WoS,10.1021/acs.jcim.3c00344
Integrative Genetic Manipulation of Plasmodium cynomolgi Reveals Multidrug Resistance-1 Y976F Associated With Increased In Vitro Susceptibility to Mefloquine,2023,10.1093/infdis/jiac469,WoS,10.1093/infdis/jiac469
Interactions between metabolism and growth can determine the co-existence of Staphylococcus aureus and Pseudomonas aeruginosa,2023,10.7554/eLife.83664,WoS,10.7554/elife.83664
Interplay between strain fitness and transmission frequency determines prevalence of antimicrobial resistance,2023,10.3389/fevo.2023.981377,WoS,10.3389/fevo.2023.981377
Investigating the survival and activity of a bacteriophage in the complex colon environment with the use of a dynamic model of the colon (TIM-2),2023,10.1016/j.micpath.2023.106061,WoS,10.1016/j.micpath.2023.106061
IS26 mediated blaCTX-M-65 amplification in Escherichia coli increase the antibiotic resistance to cephalosporin in vivo,2023,10.1016/j.jgar.2023.09.018,WoS,10.1016/j.jgar.2023.09.018
Isoamphipathic antibacterial molecules regulating activity and toxicity through positional isomerism,2023,10.1039/d2sc06065e,WoS,10.1039/d2sc06065e
Kinetic Barrier to Enzyme Inhibition Is Manipulated by Dynamical Local Interactions in E. coli DHFR,2023,10.1021/acs.jcim.3c00818,WoS,10.1021/acs.jcim.3c00818
Klebsiella pneumoniae causes bacteremia using factors that mediate tissue-specific fitness and resistance to oxidative stress,2023,10.1371/journal.ppat.1011233,WoS,10.1371/journal.ppat.1011233
Large Subunit of the Human Herpes Simplex Virus Terminase as a Promising Target in Design of Anti-Herpesvirus Agents,2023,10.3390/molecules28217375,WoS,10.3390/molecules28217375
LassoHTP: A High-Throughput Computational Tool for Lasso Peptide Structure Construction and Modeling,2023,10.1021/acs.jcim.2c00945,WoS,10.1021/acs.jcim.2c00945
Machine Learning Suggests That Small Size Helps Broaden Plasmid Host Range,2023,10.3390/genes14112044,WoS,10.3390/genes14112044
Macroenvironmental interactions as driving indicators for detecting tetracycline resistance spread among A. hydrophila exposure to environmentally relevant oxytetracycline levels,2023,10.1016/j.ecolind.2023.109873,WoS,10.1016/j.ecolind.2023.109873
Mechanisms of Listeria monocytogenes Disinfection with Benzalkonium Chloride: From Molecular Dynamics to Kinetics of Time-Kill Curves,2023,10.3390/ijms241512132,WoS,10.3390/ijms241512132
Metabolomic signatures of intestinal colonization resistance against Campylobacter jejuni in mice,2023,10.3389/fmicb.2023.1331114,WoS,10.3389/fmicb.2023.1331114
Microbial decontamination assisted by ultrasound-based processing technologies in food and model systems: A review,2023,10.1111/1541-4337.13163,WoS,10.1111/1541-4337.13163
Microbiome and Resistome Profiles along a Sewage-Effluent-Reservoir Trajectory Underline the Role of Natural Attenuation in Wastewater Stabilization Reservoirs,2023,10.1128/aem.00170-23,WoS,10.1128/aem.00170-23
Microfluidics for Biofilm Studies,2023,10.1146/annurev-anchem-091522-103827,WoS,10.1146/annurev-anchem-091522-103827
Migration of surface-associated microbial communities in spaceflight habitats,2023,10.1016/j.bioflm.2023.100109,WoS,10.1016/j.bioflm.2023.100109
Minimal Surviving Inoculum in Collective Antibiotic Resistance,2023,10.1128/mbio.02456-22,WoS,10.1128/mbio.02456-22
Modelling of Hepatitis E virus RNA-dependent RNA polymerase genotype 3 from a chronic patient and in silico interaction analysis by molecular docking with Ribavirin,2023,10.1080/07391102.2021.2011416,WoS,10.1080/07391102.2021.2011416
Molecular and Structural Aspects of Clinically Relevant Mutations of SARS-CoV-2 RNA-Dependent RNA Polymerase in Remdesivir-Treated Patients,2023,10.3390/ph16081143,WoS,10.3390/ph16081143
Molecular determinants of avoidance and inhibition of Pseudomonas aeruginosa MexB efflux pump,2023,10.1128/mbio.01403-23,WoS,10.1128/mbio.01403-23
"Molecular Docking of Nimbolide Extracted from Leaves of Azadirachta indica with Protein Targets to Confirm the Antifungal, Antibacterial and Insecticidal Activity",2023,10.1007/s12088-023-01104-6,WoS,10.1007/s12088-023-01104-6
Molecular Modelling Study and Antibacterial Evaluation of Diphenylmethane Derivatives as Potential FabI Inhibitors,2023,10.3390/molecules28073000,WoS,10.3390/molecules28073000
MtrA modulates Mycobacterium tuberculosis cell division in host microenvironments to mediate intrinsic resistance and drug tolerance,2023,10.1016/j.celrep.2023.112875,WoS,10.1016/j.celrep.2023.112875
Multilayer networks of plasmid genetic similarity reveal potential pathways of gene transmission,2023,10.1038/s41396-023-01373-5,WoS,10.1038/s41396-023-01373-5
Multiple phase transitions shape biodiversity of a migrating population,2023,10.1103/PhysRevE.107.034405,WoS,10.1103/physreve.107.034405
Nanocomposite Hydrogel Films Based on Sequential Interpenetrating Polymeric Networks as Drug Delivery Platforms,2023,10.3390/polym15153176,WoS,10.3390/polym15153176
Naphthyl-Substituted Indole and Pyrrole Carboxylic Acids as Effective Antibiotic Potentiators-Inhibitors of Bacterial Cystathionine γ-Lyase,2023,10.3390/ijms242216331,WoS,10.3390/ijms242216331
Napthyridine-derived compounds as promising inhibitors for Staphylococcus aureus CrtM: a primer for the discovery of potential anti-Staphylococcus aureus agents,2023,10.3389/fmicb.2023.1279082,WoS,10.3389/fmicb.2023.1279082
Natural antibacterial agent-based nanoparticles for effective treatment of intracellular MRSA infection,2023,10.1016/j.actbio.2023.08.004,WoS,10.1016/j.actbio.2023.08.004
Natural transformation and cell division delay in competent Staphylococcus aureus,2023,10.1128/spectrum.02807-23,WoS,10.1128/spectrum.02807-23
Naturally Derived Malabaricone B as a Promising Bactericidal Candidate Targeting Multidrug-Resistant Staphylococcus aureus also Possess Synergistic Interactions with Clinical Antibiotics,2023,10.3390/antibiotics12101483,WoS,10.3390/antibiotics12101483
"New understanding of multidrug efflux and permeation in antibiotic resistance, persistence, and heteroresistance",2023,10.1111/nyas.14921,WoS,10.1111/nyas.14921
Novel Fluoroquinolones with Possible Antibacterial Activity in Gram-Negative Resistant Pathogens: In Silico Drug Discovery,2023,10.3390/molecules28196929,WoS,10.3390/molecules28196929
